time_of_day,zone_type,congestion_level,distance,delay_level
morning,normal,low,short,low
morning,high_traffic,medium,medium,medium
morning,restricted,low,short,medium
afternoon,normal,medium,medium,medium
afternoon,high_traffic,high,long,high
afternoon,normal,low,short,low
evening,high_traffic,high,short,high
evening,restricted,medium,medium,high
evening,normal,medium,long,medium
night,normal,low,short,low
night,high_traffic,medium,medium,medium
night,restricted,low,short,medium
morning,normal,medium,long,medium
afternoon,restricted,high,long,high
evening,normal,low,short,low
night,normal,medium,medium,medium
morning,high_traffic,high,long,high
afternoon,normal,medium,long,medium
evening,high_traffic,medium,medium,high
night,restricted,medium,short,medium
